line_num	word_num	left	top	text	conf
24	4	661	904	21.43	72.914238
25	0	178	925		-1.0
25	1	178	925	‘Bo	86.924141
25	2	222	926	John	92.944618
25	3	287	927	Burroughs	95.47139
25	4	416	930	(April	96.103928
25	5	495	931	23,	77.515289
25	6	541	931	1882)	81.696136
25	7	618	932	(The	56.273075
25	8	684	929	Suppression	96.627846
26	0	265	961		-1.0
26	1	265	961	of	96.064087
26	2	298	962	the	96.893784
26	3	343	963	Osgood	96.467247
26	4	441	965	Leaves	96.843559
26	5	527	966	of	96.930763
26	6	560	965	Grass]	61.860344
26	7	672	974	2144	61.860344
27	0	179	995		-1.0
27	1	179	995	To	96.818909
27	2	222	996	John	78.952667
27	3	285	997	Addington	96.785271
27	4	419	999	Symonds	96.941849
27	5	536	1001	(August	25.698463
27	6	640	1010	19,	25.698463
27	7	686	1003	1890)	83.089188
28	0	267	1030		-1.0
28	1	267	1030	[Calamus:	38.154884
28	2	394	1032	Late	96.710129
28	3	455	1034	Denial	96.800446
28	4	542	1035	of	96.811905
28	5	575	1036	“Morbid	96.485992
29	0	266	1065		-1.0
29	1	266	1065	Inferences”}	67.40358
29	2	447	1074	2145	63.735863
30	0	123	1131		-1.0
30	1	123	1131	HERMAN	96.654976
30	2	264	1134	MELVILLE	96.15889
30	3	428	1139	(1819-1891)	57.978256
30	4	896	1150	2146	94.54229
31	0	152	1165		-1.0
31	1	152	1165	Hawthome	92.315697
31	2	288	1170	and	94.800758
31	3	341	1170	His	93.245369
31	4	390	1171	Mosses	91.144691
31	5	512	1173	2160	71.275482
32	0	152	1200		-1.0
32	1	152	1200	Letters	90.108681
32	2	240	1207	to	59.119358
32	3	272	1203	Hawthorne	59.119358
32	4	444	1213	2174	53.31509
33	0	178	1236		-1.0
33	1	178	1236	April	92.889954
33	2	248	1237	16(?),	80.16552
33	3	323	1239	1851	89.846039
33	4	389	1240	[Melville	84.494247
33	5	501	1242	Criticizes	94.850143
33	6	623	1246	The	95.828918
33	7	681	1247	House	96.252106
33	8	766	1250	Of	72.236771
33	9	801	1251	the	96.50985
34	0	265	1272		-1.0
34	1	265	1272	Seven	96.323868
34	2	339	1274	Gables	89.975266
34	3	427	1278	in	89.975266
34	4	457	1277	the	96.913673
34	5	502	1278	Pittsfield	95.999069
34	6	614	1282	Secret	96.411362
34	7	695	1283	Review)	62.845295
34	8	827	1291	2174	62.845295
35	0	180	1304		-1.0
35	1	180	1304	June	93.066284
35	2	244	1307	1(2),	81.207253
35	3	305	1308	1853	62.02359
35	4	369	1309	(The	91.331955
35	5	435	1311	Whale—“All	6.286201
35	6	605	1315	My	75.578247
35	7	655	1317	Books	96.878647
36	0	265	1342		-1.0
36	1	265	1342	Are	91.327225
36	2	316	1343	Botches”}	59.21883
36	3	465	1346	2176	67.937622
37	0	180	1372		-1.0
37	1	180	1372	June	96.640244
37	2	243	1382	29,	95.128349
37	3	287	1376	1851	88.928604
37	4	351	1377	(“A	80.918777
37	5	402	1379	Very	93.906746
37	6	468	1381	Susceptible	93.688438
37	7	612	1386	and	93.305801
37	8	667	1386	Peradventure	92.513557
38	0	266	1410		-1.0
38	1	266	1410	Feeble	84.603233
38	2	349	1413	Temperament”}	57.9384
38	3	561	1406	—	62.048885
38	4	584	1417	2180	67.059723
39	0	180	1442		-1.0
39	1	180	1442	July	96.220291
39	2	235	1450	23,	87.493896
39	3	279	1446	1852	69.398766
39	4	344	1447	[A	89.992981
39	5	382	1447	Plan	94.7668
39	6	441	1452	to	95.915161
39	7	475	1446	“Vagabondize”	87.72435
40	0	264	1479		-1.0
40	1	264	1479	with	96.122635
40	2	326	1479	Hawthorne}	72.100899
40	3	503	1485	2181	75.708481
41	0	176	1505		-1.0
41	1	176	1505	Bacher	8.095329
41	2	288	1513	es	9.86039
41	3	389	1517	1851	92.957954
41	4	455	1517	[Hawthorne’s	71.929344
41	5	625	1523	Praise	95.855614
41	6	702	1527	of	95.855614
42	0	265	1549		-1.0
42	1	265	1549	Moby-Dick:	92.220589
42	2	418	1552	“The	96.512825
42	3	667	1560	.	0.0
42	4	770	1564	rr	23.155563
43	0	151	1545		-1.0
43	1	151	1545	Man	74.315651
43	2	234	1545	Dak	59.658516
43	3	322	1582	ag	26.799904
43	4	486	1550	Good	93.291992
43	5	570	1550	Goddess’s	90.12294
43	6	695	1562	Bonus}	15.473038
43	7	830	1566	2181	61.631954
44	0	228	1616		-1.0
44	1	228	1617	pter	87.163818
44	2	285	1622	54:	86.221664
44	3	338	1612	The	93.274483
44	4	387	1616	Town-Ho's	58.075752
44	5	527	1623	Story	85.348152
44	6	629	1633	23	57.459099
45	0	146	1620		-1.0
45	1	146	1639	Bartleby,	90.402809
45	2	263	1620	Wis	21.210922
45	3	312	1620	Recivaoae	0.0
45	4	463	1653	3200	77.785309
45	5	656	1626	a	70.584167
46	0	157	1679		-1.0
46	1	157	1679	The	59.550453
46	2	205	1680	Encantadas,	92.306938
46	3	356	1693	or	96.927094
46	4	391	1686	Enchanted	95.530731
46	5	529	1692	Isles	96.853485
46	6	624	1690	2230	95.572029
