line_num	word_num	left	top	text	conf
24	4	334	995	the	96.604431
24	5	380	996	Spirit	60.107235
24	6	477	993	108	60.107235
25	0	156	1029		-1.0
25	1	156	1029	The	96.866287
25	2	213	1030	Author	96.881638
25	3	305	1033	to	96.36969
25	4	337	1030	Her	96.36969
25	5	391	1030	Book	84.908157
25	6	486	1036	110	79.1698
26	0	157	1062		-1.0
26	1	157	1062	Before	88.369339
26	2	241	1063	the	96.965141
26	3	287	1064	Birth	89.738815
26	4	355	1064	of	96.991264
26	5	388	1065	One	94.798546
26	6	446	1064	of	96.878464
26	7	489	1058	Her	92.631897
26	8	540	1058	Children)	0.0
26	9	671	1072	123	61.276939
27	0	156	1097		-1.0
27	1	156	1097	To	96.410316
27	2	199	1098	My	96.410316
27	3	248	1098	Dear	92.336525
27	4	312	1099	and	92.336525
27	5	365	1099	Loving	96.73542
27	6	455	1099	Husband	81.049805
27	7	608	1107	113	46.601101
28	0	157	1131		-1.0
28	1	157	1132	A	91.62764
28	2	183	1131	Letter	91.62764
28	3	264	1137	to	96.857765
28	4	297	1132	Her	90.638138
28	5	349	1133	Husband,	92.013657
28	6	471	1134	Absent	94.406342
28	7	563	1143	upon	96.097252
29	0	273	1167		-1.0
29	1	273	1167	Public	95.784996
29	2	356	1168	Employment	80.89328
29	3	545	1174	122	72.631172
30	0	159	1200		-1.0
30	1	159	1200	In	96.294037
30	2	190	1200	Memory	93.845901
30	3	294	1200	of	96.897057
30	4	326	1201	My	96.83078
30	5	373	1202	Dear	93.289177
30	6	434	1202	Grandchild	90.892632
30	7	578	1204	Elizabeth	96.918831
30	8	701	1206	Bradstreet	62.669697
30	9	855	1215	122	69.23317
31	0	159	1235		-1.0
31	1	159	1235	In	93.509117
31	2	190	1235	Memory	91.266479
31	3	295	1235	of	96.878792
31	4	326	1236	My	97.006882
31	5	373	1237	Dear	93.141602
31	6	435	1238	Grandchild	92.027275
31	7	577	1240	Anne	92.892845
31	8	650	1241	Bradstrect	48.395676
31	9	809	1247	113	62.247734
32	0	158	1268		-1.0
32	1	158	1268	On	96.805099
32	2	205	1268	My	96.943398
32	3	253	1269	Dear	93.2528
32	4	317	1269	Grandchild	91.918503
32	5	461	1272	Simon	96.283997
32	6	546	1274	Bradstreet	46.50742
32	7	707	1283	223	46.50742
33	0	160	1303		-1.0
33	1	160	1303	For	96.877022
33	2	209	1304	Deliverance	94.73307
33	3	354	1305	froma	94.73307
33	4	442	1307	Fever	76.593903
33	5	541	1315	114	45.330982
34	0	160	1336		-1.0
34	1	160	1336	Here	96.817223
34	2	226	1337	Follows	96.915977
34	3	322	1338	Some	96.857933
34	4	396	1340	Verses	95.678047
34	5	481	1349	upon	96.429008
34	6	550	1342	the	96.352356
34	7	597	1339	Burning	95.677704
35	0	273	1372		-1.0
35	1	273	1372	of	96.198837
35	2	306	1374	Our	96.192627
35	3	362	1374	Howse	79.750572
35	4	472	1384	114	74.099243
36	0	160	1405		-1.0
36	1	160	1406	As	96.330368
36	2	195	1405	Weary	47.055107
36	3	283	1406	Pilgrim	76.392075
36	4	404	1407	126	76.392075
37	0	160	1439		-1.0
37	1	160	1439	Meditations	96.378723
37	2	310	1442	Divine	95.483429
37	3	396	1444	and	96.320145
37	4	448	1445	Moral	54.076389
37	5	551	1453	117	54.076389
38	0	131	1513		-1.0
38	1	131	1513	MICHAEL	93.236786
38	2	281	1516	WIGGLESWORTI	41.927929
38	3	623	1536	~	13.952805
39	0	161	1522		-1.0
39	1	157	1518	The	93.060417
39	2	223	1548	Dayé#	0.0
39	3	304	1551	Deen;	0.0
39	4	532	1522	1	63.46854
39	5	554	1522	(1631-2705)	78.214752
39	6	922	1537	119	92.222504
40	0	136	1620		-1.0
40	1	136	1620	MARY	91.902527
40	2	231	1624	ROWLANDSON	91.902527
40	3	458	1631	(c.	83.091972
40	4	497	1632	1636-<.	45.415592
40	5	599	1633	16-8)	13.015106
40	6	951	1645	$	1.49247
41	0	0	1652		-1.0
41	1	0	1668	~	87.127953
41	2	164	1657	A	95.552269
41	3	190	1657	Narrative	92.359192
41	4	306	1660	of	96.781372
41	5	338	1661	the	96.61644
41	6	384	1662	Captivity	96.731552
41	7	503	1666	and	96.817635
41	8	557	1656	Restoration	96.642136
41	9	923	1652	2	74.091713
42	0	276	1693		-1.0
42	1	276	1693	of	96.205582
42	2	310	1694	Mrs.	94.940735
42	3	373	1695	Mary	93.288521
42	4	446	1697	Rowlandson	92.12542
42	5	627	1693	139	94.346405
