line_num	word_num	left	top	text	conf
23	1	173	895	To	93.004028
23	2	215	895	Emezson	20.789169
23	3	330	897	(November	93.144348
23	4	472	906	14,	92.02948
23	5	517	900	2847)	85.140038
23	6	596	900	[A	91.351677
23	7	634	899	Home	96.963326
23	8	717	900	Repost	91.451027
24	0	259	930		-1.0
24	1	259	930	from	96.768959
24	2	323	931	Concord)	59.611046
24	3	473	933	1841	77.526947
25	0	170	964		-1.0
25	1	170	964	To	95.802826
25	2	214	964	Jared	96.404594
25	3	283	960	Sparks	84.976768
25	4	369	960	(September	95.290436
25	5	513	975	27,	83.491226
25	6	559	969	1849)	91.272743
25	7	637	969	(Circumveating	74.632172
26	0	259	999		-1.0
26	1	259	999	the	96.935631
26	2	305	1000	Library	96.94059
26	3	401	1001	Regulations}	77.552048
26	4	585	1002	1843	82.89296
27	0	175	1033		-1.0
27	1	175	1033	{November	76.728691
27	2	316	1035	16,	93.307648
27	3	360	1036	1850]	77.98954
27	4	458	1036	{Wild	0.0
27	5	554	1038	Thinking”	93.296989
28	0	258	1068		-1.0
28	1	258	1068	in	96.371758
28	2	290	1068	Literature]	69.629349
28	3	448	1070	1843	69.629349
29	0	175	1100		-1.0
29	1	175	1100	[September	82.119202
29	2	318	1110	2,	88.708557
29	3	349	1104	1851]	88.708557
29	4	447	1105	[Writing	80.133484
29	5	563	1107	“with	95.121338
29	6	638	1108	Gusto”)	64.742058
29	7	776	1109	1844	73.129707
30	0	175	1134		-1.0
30	1	175	1134	[September	78.673248
30	2	316	1147	4,	94.294716
30	3	349	1137	1851]	86.229034
30	4	447	1139	[The	77.853951
30	5	512	1141	Wisdom	96.953232
30	6	624	1142	of	96.953232
30	7	658	1138	Writing	79.708603
31	0	259	1171		-1.0
31	1	259	1177	on	96.608055
31	2	297	1171	Many	96.904533
31	3	375	1173	Subjects]	67.524628
31	4	525	1174	1844	67.524628
32	0	175	1203		-1.0
32	1	175	1203	{October	88.317093
32	2	288	1214	1,	93.703377
32	3	319	1206	1852]	78.92421
32	4	418	1207	[Illegally	47.221764
32	5	529	1210	Helping	94.034935
32	6	633	1220	a	96.541061
32	7	656	1208	Fugitive	96.149132
33	0	260	1240		-1.0
33	1	260	1240	Slave]	79.893814
33	2	368	1241	1844	79.893814
34	0	176	1272		-1.0
34	1	176	1272	{October	72.309685
34	2	289	1283	4,	89.10218
34	3	321	1275	1852]	9.617249
34	4	419	1277	 [Minott,	9.617249
34	5	530	1280	the	96.177559
34	6	578	1281	Poetical	96.177559
34	7	681	1284	Farmer}	72.077957
34	8	808	1284	1845	74.82235
35	0	176	1307		-1.0
35	1	176	1307	[November	95.627235
35	2	315	1317	9,	93.90181
35	3	348	1311	1851]	44.93927
35	4	445	1312	{Facts	67.893066
35	5	524	1321	as	96.383591
35	6	556	1314	Material	96.867317
35	7	666	1317	for	96.867317
36	0	262	1343		-1.0
36	1	262	1343	Mythology}	64.971657
36	2	436	1346	1847	64.971657
37	0	177	1376		-1.0
37	1	177	1376	{November	84.509377
37	2	319	1381	12,1851]	34.808189
37	3	458	1382	{Self-Injunctions	54.716396
37	4	663	1372	on	96.90596
37	5	699	1388	Writing]	65.875946
37	6	845	1391	1847	60.87989
38	0	178	1409		-1.0
38	1	178	1409	{June	80.158127
38	2	251	1419	12,	92.425385
38	3	295	1412	1852]	72.462029
38	4	393	1413	[Nudity	53.221973
38	5	492	1425	vs.	93.310852
38	6	530	1419	Social	96.798134
38	7	611	1421	Requirements}	54.170868
38	8	825	1425	1848	54.170868
39	0	178	1444		-1.0
39	1	178	1444	[July	74.708977
39	2	244	1448	13,1852)	74.143471
39	3	383	1449	[The	68.390816
39	4	448	1451	Purpose	96.472755
39	5	548	1454	of	96.862831
39	6	581	1463	a	95.404541
39	7	603	1456	Journal)	75.147736
39	8	736	1458	1848	77.604904
40	0	178	1474		-1.0
40	1	178	1476	ast	38.757164
40	2	243	1487	4	75.594597
40	3	287	1474	1853}	54.747383
40	4	384	1483	ee	20.966759
40	5	491	1487	of	81.347733
40	6	524	1488	Torpid	90.558792
40	7	616	1490	Words}	68.470589
40	8	748	1492	1848	69.32428
41	0	230	1520		-1.0
41	1	230	1521	ober	76.283661
41	2	291	1523	25,	84.374985
41	3	335	1524	1853]	84.090065
41	4	440	1520	[Living	60.120243
41	5	523	1522	with	95.607872
41	6	590	1516	706	45.037636
41	7	638	1525	Copies	96.510941
42	0	179	1516		-1.0
42	1	179	1581	Petr	12.059494
42	2	262	1549	A	95.716415
42	3	290	1550	Week}	67.61377
42	4	402	1516	ls	32.215797
42	5	488	1528	n	0.0
42	6	587	1525	=	24.397285
42	7	726	1523	“*	2.275459
43	0	203	1586		-1.0
43	1	203	1589	chruary	73.173752
43	2	301	1586	28,	95.316422
43	3	345	1587	1854]	76.781822
43	4	443	1589	[Correcting	76.722015
43	5	589	1593	His	93.305206
43	6	640	1595	Manuscri	54.403519
43	7	843	1607	2	56.084053
44	0	179	1595		-1.0
44	1	179	1614	[April	91.280472
44	2	252	1617	8,	0.0
44	3	281	1618	1854)	0.0
44	4	379	1620	[Getting	46.526066
44	5	495	1610	Distance	96.811523
44	6	604	1610	before	96.806717
44	7	679	1595	Rewriaal)	0.0
44	8	851	1601	By	7.598618
45	0	178	1649		-1.0
45	1	178	1649	[June	81.656647
45	2	249	1653	16,	93.849449
45	3	293	1653	1854)	73.494339
45	4	390	1655	[Up	71.797394
45	5	446	1658	Railroad	93.295631
45	6	558	1662	—Odors	90.877777
45	7	669	1665	of	97.016258
45	8	702	1666	Nature	96.357712
46	0	262	1686		-1.0
46	1	262	1686	and	96.478439
46	2	314	1687	Men}	64.389328
46	3	418	1689	1850	67.501373
