line_num	word_num	left	top	text	conf
25	3	365	1100	a	95.162628
25	4	388	1093	Ford	66.012421
25	5	490	1090	2064	49.063751
26	0	160	1124		-1.0
26	1	160	1124	Vigil	96.245834
26	2	225	1125	Strange	95.781601
26	3	324	1126	I	87.044907
26	4	342	1127	Kept	96.950508
26	5	407	1136	on	94.747261
26	6	446	1128	the	96.832024
26	7	493	1129	Field	93.255287
26	8	562	1131	One	95.996841
26	9	622	1131	Night	96.330948
26	10	728	1132	2064	84.207535
27	0	160	1160		-1.0
27	1	160	1160	A	96.700722
27	2	188	1160	March	96.700722
27	3	272	1161	in	95.766975
27	4	305	1160	the	95.331161
27	5	352	1162	Ranks	93.297333
27	6	433	1163	Hard-Prest,	92.14283
27	7	576	1166	and	96.95253
27	8	630	1165	the	96.79184
28	0	275	1194		-1.0
28	1	275	1194	Road	95.59314
28	2	346	1195	Unknown	80.047241
28	3	482	1190	—	55.546726
28	4	507	1197	2065	93.97802
29	0	161	1227		-1.0
29	1	161	1228	A	95.788383
29	2	187	1227	Sight	95.788383
29	3	257	1230	in	96.634789
29	4	288	1229	Camp	96.567093
29	5	370	1231	in	95.823807
29	6	404	1231	the	95.823807
29	7	449	1232	Daybreak	96.431511
29	8	569	1236	Gry	88.3181
29	9	636	1237	and	94.521599
29	10	690	1237	Dim	76.025597
29	11	780	1240	2066	52.981079
30	0	161	1261		-1.0
30	1	157	1257	As	93.159271
30	2	195	1261	Toilsome	92.538902
30	3	315	1263	|	40.497879
30	4	333	1263	Wander'd	78.326393
30	5	462	1266	V	12.713097
30	6	485	1268	irginia’s	5.735237
30	7	586	1269	Woods	96.850853
30	8	711	1270	2067	96.0
31	0	159	1295		-1.0
31	1	159	1295	The	93.239021
31	2	215	1296	Wound-Dresscr	34.231194
31	3	444	1302	2067	68.298126
32	0	162	1329		-1.0
32	1	162	1329	Reconciliation	94.182693
32	2	370	1333	2069	64.311203
33	0	161	1364		-1.0
33	1	161	1364	As	94.752861
33	2	200	1364	I	94.752861
33	3	218	1364	Lay	96.469162
33	4	269	1366	with	96.469162
33	5	331	1367	My	96.141403
33	6	379	1367	Head	96.486382
33	7	450	1370	in	96.532494
33	8	483	1370	Your	96.532494
33	9	551	1373	Lap	92.613701
33	10	603	1374	Camerado	68.614845
33	11	766	1384	2070	64.175812
34	0	161	1398		-1.0
34	1	161	1398	Spirit	67.717194
34	2	234	1398	Whose	95.781052
34	3	327	1401	Work	96.365395
34	4	406	1403	Is	96.901222
34	5	434	1404	Done	96.643539
34	6	539	1400	2070	92.848396
35	0	164	1464		-1.0
35	1	164	1464	MEMORIES	95.429253
35	2	292	1466	OF	95.389351
35	3	332	1467	PRESIDENT	93.016739
35	4	463	1470	LINCOLN	81.379105
35	5	605	1475	2071	50.932991
36	0	163	1500		-1.0
36	1	163	1500	When	93.840248
36	2	248	1502	Lilacs	96.134438
36	3	323	1504	Last	96.922363
36	4	381	1506	in	96.860756
36	5	413	1507	the	96.543571
36	6	459	1508	Dooryard	92.841751
36	7	580	1512	Bloom’d	44.143757
36	8	721	1510	2071	59.911682
37	0	162	1566		-1.0
37	1	162	1566	AUTUMN	93.015915
37	2	269	1569	RIVULETS	86.84243
37	3	418	1567	2077	91.452629
38	0	162	1602		-1.0
38	1	162	1602	There	92.2976
38	2	239	1604	Was	96.348373
38	3	300	1614	a	96.198296
38	4	321	1607	Child	96.198296
38	5	398	1608	Went	96.924652
38	6	479	1611	Forth	96.986488
38	7	580	1609	2077	92.894341
39	0	162	1635		-1.0
39	1	162	1635	This	96.811752
39	2	222	1638	Compost	86.138725
39	3	372	1641	2078	78.708603
40	0	0	1668		-1.0
40	1	0	1668	)	12.112869
40	2	164	1671	Sparkles	96.799118
40	3	266	1673	from	96.49205
40	4	332	1675	the	96.678986
40	5	378	1677	Wheel	25.371902
40	6	503	1680	2¢80	67.280472
