line_num	word_num	left	top	text	conf
12	7	564	689	2095	80.698586
13	0	154	725		-1.0
13	1	154	725	Broadway	87.010338
13	2	314	731	2099	75.497032
14	0	154	759		-1.0
14	1	154	759	Yonnondio	91.711731
14	2	331	765	2099	81.332199
15	0	153	794		-1.0
15	1	153	796	Orange	95.962395
15	2	257	795	Buds	95.811386
15	3	326	795	by	96.421707
15	4	367	795	Mail	96.555122
15	5	435	794	from	96.852821
15	6	505	795	Florida	73.062454
15	7	629	798	2100	63.892178
16	0	154	829		-1.0
16	1	154	829	Now	96.701935
16	2	223	829	Precedent	95.873672
16	3	357	831	Songs,	95.873672
16	4	448	829	Farewell	86.055237
16	5	592	835	2100	66.527298
17	0	153	864		-1.0
17	1	153	866	An	95.448257
17	2	200	864	Evening	96.528015
17	3	314	864	Lull	71.240425
17	4	386	860	=	44.873257
17	5	408	870	2100	56.660667
18	0	153	898		-1.0
18	1	153	899	After	52.986435
18	2	228	899	the	97.01165
18	3	277	900	Supper	96.700111
18	4	374	899	and	91.463631
18	5	429	898	Talk	74.885094
18	6	537	903	2101	37.640457
19	0	153	964		-1.0
19	1	153	966	SECOND	96.514481
19	2	253	965	ANNEX;	90.842514
19	3	355	965	GOODBYE	26.653885
19	4	486	965	MY	95.374008
19	5	536	965	FANCY	75.310204
19	6	655	964	3103	73.750702
20	0	154	1005		-1.0
20	1	154	1007	Preface	96.707771
20	2	254	1007	Note	96.208862
20	3	328	1011	to	96.121651
20	4	365	1007	2d	88.686676
20	5	403	1008	Annex,	95.730492
20	6	501	1006	Concluding	93.074463
20	7	660	1005	L.	83.572525
20	8	694	1005	of	92.700218
20	9	729	1005	G—1891	81.436371
20	10	891	1014	2102	55.980446
21	0	153	1040		-1.0
21	1	153	1040	Oxcola	52.439465
21	2	296	1045	2103	77.13369
22	0	155	1073		-1.0
22	1	155	1073	“The	90.507835
22	2	231	1074	Rounded	95.928673
22	3	354	1073	Catalogue	96.774124
22	4	492	1073	Divine	93.127647
22	5	585	1073	Complete”	63.678757
22	6	745	1069	—	63.678757
22	7	764	1079	2103	85.136856
23	0	152	1108		-1.0
23	1	152	1108	Good-bye	83.348221
23	2	284	1108	My	96.08065
23	3	337	1108	Fancy!	73.315231
23	4	467	1112	2203	24.828697
24	0	153	1177		-1.0
24	1	153	1178	A	95.513489
24	2	183	1177	Backward	95.513489
24	3	314	1177	Glance	95.471642
24	4	412	1177	o'er	81.131165
24	5	467	1177	Travel'd	54.038754
24	6	583	1177	Roads	80.237404
24	7	699	1184	2104	48.484707
25	0	154	1212		-1.0
25	1	154	1212	Democratic	95.663872
25	2	309	1212	Vistas	80.897499
25	3	427	1217	2137	79.946793
26	0	186	1247		-1.0
26	1	186	1248	{American	88.857109
26	2	326	1247	Literature)	61.048553
26	3	495	1251	2117	68.804176
27	0	152	1281		-1.0
27	1	152	1282	Specimen	95.9711
27	2	285	1281	Days	41.540314
27	3	389	1288	2322	64.424957
28	0	185	1316		-1.0
28	1	185	1317	Patent-Office	70.790245
28	2	360	1316	Hospital	80.484222
28	3	510	1321	212	63.039516
29	0	183	1350		-1.0
29	1	183	1351	The	96.095741
29	2	244	1351	White	96.155708
29	3	338	1351	House	96.311607
29	4	426	1352	by	96.950066
29	5	467	1350	Moonlight	45.02095
29	6	644	1356	2122	35.690514
30	0	184	1386		-1.0
30	1	184	1388	A	95.408058
30	2	215	1386	Night	95.408058
30	3	298	1387	Battle,	96.601746
30	4	390	1395	over	81.114563
30	5	458	1395	a	81.114563
30	6	475	1386	Week	95.197647
30	7	559	1387	Since	80.730942
30	8	671	1391	2122	54.498215
31	0	183	1421		-1.0
31	1	183	1421	Abraham	95.747498
31	2	309	1421	Lincoln	71.869102
31	3	449	1427	2225	46.180222
32	0	183	1455		-1.0
32	1	183	1457	Summer	95.8134
32	2	299	1456	of	95.644958
32	3	335	1458	1864	77.979721
32	4	441	1455	2126	46.630173
33	0	182	1490		-1.0
33	1	182	1491	The	96.873428
33	2	242	1491	Capitol	96.672661
33	3	347	1491	by	93.010452
33	4	385	1491	Gas-Laght	48.330956
33	5	551	1490	2126	40.223156
34	0	182	1526		-1.0
34	1	182	1526	The	94.23996
34	2	246	1526	Inauguration	42.680702
34	3	431	1522	—	28.9478
34	4	457	1531	3327	28.9478
35	0	185	1560		-1.0
35	1	185	1560	Death	96.7136
35	2	272	1560	of	95.939178
35	3	308	1560	President	95.726944
35	4	435	1560	Lincoln	71.396774
35	5	569	1564	2227	71.816116
36	0	181	1593		-1.0
36	1	181	1595	Sherman's	32.850487
36	2	321	1596	Army's	53.501823
36	3	419	1595	Jubilation—Its	88.152405
36	4	617	1595	Sudden	93.221397
36	5	720	1596	Stoppage	91.084709
36	6	856	1589	|	59.83688
36	7	874	1593	2125	70.900276
37	0	183	1629		-1.0
37	1	183	1630	The	95.757355
37	2	246	1630	Real	95.935913
37	3	310	1631	War	96.907471
37	4	379	1631	Will	96.769203
37	5	447	1630	Never	96.718407
37	6	531	1631	Get	96.334373
37	7	589	1631	in	96.280518
37	8	623	1630	the	96.280518
37	9	673	1629	Books	77.23851
37	10	788	1629	2128	61.22934
38	0	182	1666		-1.0
38	1	182	1666	Sea-Shore	89.693092
38	2	315	1666	Fancics	82.430283
38	3	459	1671	2130	0.0
39	0	181	1700		-1.0
39	1	181	1701	A	87.940506
39	2	212	1700	Sun-Bath—Nakedness	78.749283
39	3	539	1706	2130	60.898228
