line_num	word_num	left	top	text	conf
31	4	458	1179	Twice-Told	90.492355
31	5	606	1179	Tales]	85.326607
31	6	714	1187	1423	85.070183
32	0	187	1213		-1.0
32	1	187	1213	[April]	63.11478
32	2	296	1221	1423	71.517174
33	0	187	1246		-1.0
33	1	187	1246	[May]	28.021095
33	2	289	1252	1425	71.549179
34	0	156	1280		-1.0
34	1	156	1280	The	96.062401
34	2	214	1281	Philosophy	59.547523
34	3	350	1282	of	96.87886
34	4	381	1283	Composition	89.300385
34	5	580	1291	1431	71.355194
35	0	158	1314		-1.0
35	1	158	1314	Letters	74.536987
35	2	277	1322	1441	69.038834
36	0	186	1349		-1.0
36	1	186	1349	To	96.00045
36	2	229	1350	John	88.428696
36	3	292	1350	Allan	94.959114
36	4	365	1352	(Richmond,	95.897408
36	5	518	1352	March	96.665871
36	6	608	1361	19,	82.69458
36	7	653	1354	182)	65.55217
37	0	276	1384		-1.0
37	1	276	1384	[My	79.334198
37	2	333	1385	Determination	96.829605
37	3	519	1386	Is	95.260445
37	4	547	1390	at	95.260445
37	5	580	1386	Length	95.862389
37	6	675	1388	Taken]	83.854919
37	7	796	1397	1442	82.271942
38	0	187	1418		-1.0
38	1	187	1418	To	96.676895
38	2	230	1419	John	63.070675
38	3	294	1419	Allan	96.449463
38	4	366	1420	(Richmond,	96.197021
38	5	519	1422	March	96.897072
38	6	608	1430	20,	93.031944
38	7	654	1424	182>)	84.500275
39	0	276	1452		-1.0
39	1	276	1452	{In	91.338501
39	2	321	1453	the	96.8274
39	3	366	1453	Greatest	96.865715
39	4	477	1455	Necessity]	89.798874
39	5	632	1464	1442	76.235947
40	0	188	1486		-1.0
40	1	188	1486	To	96.712021
40	2	232	1487	John	92.990456
40	3	295	1487	P.	47.67379
40	4	329	1488	Kennedy	94.380981
40	5	444	1490	(Baltimore,	94.380981
40	6	588	1491	March	96.574287
40	7	677	1500	1,	42.98418
40	8	721	1494	1835)	96.222771
41	0	279	1521		-1.0
41	1	279	1521	{1	81.534103
41	2	306	1521	Cannot	87.37812
41	3	405	1523	Come]	84.594223
41	4	519	1530	1442	83.706841
42	0	188	1554		-1.0
42	1	188	1554	To	95.36586
42	2	232	1554	Thomas	93.26416
42	3	338	1556	W,	66.646957
42	4	386	1556	White	96.510681
42	5	474	1559	(Baltimore,	95.7817
42	6	617	1562	April	96.077217
42	7	688	1570	30,	95.532379
42	8	735	1565	1835)	95.624863
43	0	280	1589		-1.0
43	1	280	1589	[Berenice	89.60981
43	2	399	1591	Justified]	75.467834
43	3	543	1598	1443	67.945198
44	0	189	1622		-1.0
44	1	189	1622	To	96.926674
44	2	234	1623	Mana	93.243782
44	3	312	1623	Clemm	91.985596
44	4	411	1626	(Richmond,	92.831429
44	5	562	1629	August	96.961815
44	6	655	1638	29,	96.17218
44	7	700	1632	1835)	96.20903
45	0	0	1658		-1.0
45	1	0	1668	.	10.888611
45	2	281	1658	"[""My"	21.588196
45	3	352	1661	Own	96.568436
45	4	419	1662	Sweetest	96.418701
45	5	529	1664	"Sissy"")"	56.869308
45	6	651	1671	1444	62.264523
