line_num	word_num	left	top	text	conf
38	5	634	1415	Free}	58.495132
38	6	733	1422	1009	74.792953
39	0	282	1443		-1.0
39	1	282	1444	To	96.286263
39	2	326	1444	Walter	91.028099
39	3	418	1445	Whitman	96.583199
39	4	555	1448	July	93.772629
39	5	609	1455	21,	65.269714
39	6	654	1450	1855,	91.281693
39	7	726	1443	Concord)	94.573235
40	0	372	1479		-1.0
40	1	372	1479	[The	94.088203
40	2	436	1480	Wonderful	92.307793
40	3	574	1483	Gift	96.747025
40	4	633	1484	of	96.962029
40	5	666	1484	Leaves	96.695877
40	6	752	1485	of	96.889381
40	7	785	1485	Grass}	69.057907
40	8	898	1494	1010	69.057907
41	0	285	1512		-1.0
41	1	285	1512	[February	58.799202
41	2	408	1521	29,	95.034195
41	3	453	1517	1856,	95.698128
41	4	522	1518	Concord)	80.20179
41	5	667	1519	[The	77.92807
41	6	735	1519	Frustration	96.450684
42	0	369	1548		-1.0
42	1	369	1548	of	96.78537
42	2	401	1548	Trying	95.13311
42	3	488	1554	to	95.13311
42	4	519	1551	Talk	96.666618
42	5	584	1555	to	96.715759
42	6	615	1552	Thoreau]	73.495674
42	7	767	1563	ao10	51.112347
43	0	283	1581		-1.0
43	1	283	1581	To	96.851585
43	2	327	1582	Thomas	96.960983
43	3	428	1584	Carlyle	93.746185
43	4	522	1585	(May	96.499893
43	5	594	1588	6,	96.582596
43	6	627	1588	1856,	95.447159
43	7	699	1589	Concord)	96.556458
44	0	372	1616		-1.0
44	1	372	1616	[Second	26.01445
44	2	473	1617	Thoughts	96.814651
44	3	594	1629	on	96.853935
44	4	633	1621	the	93.300468
44	5	681	1622	Nondescript	93.021088
45	0	63	1648		-1.0
45	1	63	1648	,	60.24622
45	2	93	1660	*	46.572845
45	3	372	1650	Monster,	45.579239
45	4	486	1652	Leaves	89.918015
45	5	572	1655	of	96.93631
45	6	605	1656	Grass)	68.393204
45	7	720	1664	1010	66.961517
