line_num	word_num	left	top	text	conf
22	2	365	963	Manifesto	96.249855
22	3	552	965	2844	96.112442
23	0	162	1029		-1.0
23	1	162	1029	CHARLES	96.513443
23	2	307	1029	SIMIC	93.19561
23	3	401	1029	(b.	74.482758
23	4	446	1031	1938)	96.0411
23	5	1054	1031	2848	96.474953
24	0	192	1061		-1.0
24	1	192	1061	Fork	96.941513
24	2	310	1064	2850	95.886955
25	0	192	1091		-1.0
25	1	192	1091	Prodigy	96.48542
25	2	348	1097	2850	96.447998
26	0	190	1128		-1.0
26	1	190	1128	The	96.315826
26	2	248	1128	Devils	95.54821
26	3	387	1130	2851	88.085197
27	0	191	1160		-1.0
27	1	191	1162	A	95.975174
27	2	219	1160	Book	95.951447
27	3	288	1161	Full	96.512413
27	4	344	1160	of	96.936378
27	5	378	1162	Pictures	96.468254
27	6	542	1163	2852	96.779091
28	0	191	1194		-1.0
28	1	191	1195	Arriving	95.933952
28	2	297	1194	Celebrities	96.30983
28	3	494	1196	2852	96.779076
29	0	193	1227		-1.0
29	1	193	1227	In	96.649086
29	2	226	1227	the	96.094749
29	3	273	1228	Street	96.89032
29	4	411	1229	2853	96.207306
30	0	192	1259		-1.0
30	1	192	1261	Late	96.956169
30	2	254	1259	September	95.997086
30	3	450	1262	2853	96.416
31	0	164	1325		-1.0
31	1	164	1326	MICHAEL	93.276054
31	2	308	1326	S.	89.955353
31	3	342	1326	HARPER	92.878906
31	4	467	1325	(b.	84.9384
31	5	511	1328	1938}	79.640472
31	6	1054	1328	2854	96.432327
32	0	192	1359		-1.0
32	1	192	1359	Dear	96.652054
32	2	257	1359	John,	94.594963
32	3	333	1359	Dear	95.802071
32	4	399	1359	Coltrane	96.273285
32	5	571	1361	2855	96.253494
33	0	191	1392		-1.0
33	1	191	1393	American	96.181816
33	2	318	1392	History	96.181816
33	3	471	1394	2857	95.905464
34	0	192	1425		-1.0
34	1	192	1425	Deathwatch	96.779121
34	2	404	1427	2857	96.630188
35	0	192	1458		-1.0
35	1	192	1458	Martin’s	89.98896
35	2	302	1458	Blues	96.397903
35	3	433	1460	2858	96.536674
36	0	192	1491		-1.0
36	1	192	1491	"""Bird"	75.812424
36	2	262	1491	"Lives"":"	59.396248
36	3	348	1491	Charles	96.056488
36	4	453	1491	Parker	94.492645
36	5	539	1493	in	94.492645
36	6	569	1491	St.	96.196503
36	7	612	1492	Louis	95.68441
36	8	744	1493	2859	96.514793
37	0	192	1524		-1.0
37	1	192	1524	Nightmare	96.191528
37	2	332	1524	Begins	96.2565
37	3	422	1524	Responsibility	96.393974
37	4	656	1526	2860	95.892387
38	0	162	1593		-1.0
38	1	162	1593	TONI	90.891266
38	2	245	1593	CADE	96.649017
38	3	333	1593	BAMBARA	96.500534
38	4	479	1594	(1939-1995)	75.265686
38	5	1054	1595	2861	96.205482
39	0	192	1626		-1.0
39	1	192	1626	Medley	96.366112
39	2	345	1628	2862	94.800117
40	0	164	1691		-1.0
40	1	164	1692	MAXINE	83.538277
40	2	287	1692	HONG	95.456566
40	3	386	1692	KINGSTON	93.293175
40	4	548	1691	(b.	88.580658
40	5	592	1693	1940)	78.42585
40	6	1054	1694	2873	96.572685
41	0	190	1725		-1.0
41	1	190	1725	Tripmaster	91.314445
41	2	333	1725	Monkey	96.062126
41	3	495	1727	2874	94.751251
42	0	224	1758		-1.0
42	1	224	1760	1.	78.345474
42	2	250	1758	Trippers	90.629204
42	3	359	1758	and	93.132401
42	4	410	1758	Askers	92.09549
42	5	555	1760	2874	96.371338
