line_num	word_num	left	top	text	conf
25	1	192	1110	Nude	95.730446
25	2	269	1111	Interrogation	95.730446
25	3	493	1112	3079	95.647812
26	0	191	1143		-1.0
26	1	191	1143	When	95.953346
26	2	275	1143	Dusk	96.355103
26	3	345	1143	Weighs	95.774399
26	4	443	1143	Daybreak	95.774399
26	5	621	1145	3080	96.052162
27	0	189	1176		-1.0
27	1	189	1176	Jasmine	95.995247
27	2	354	1178	3081	94.992607
28	0	192	1209		-1.0
28	1	192	1209	Nude	96.51239
28	2	267	1209	Study	95.951584
28	3	402	1211	3082	95.996437
29	0	164	1278		-1.0
29	1	164	1278	LESLIE	92.512024
29	2	273	1278	MARMON	91.60788
29	3	418	1278	SILKO	91.364639
29	4	512	1278	(b.	87.259384
29	5	557	1279	1948)	95.703766
29	6	1056	1280	3082	95.758438
30	0	192	1311		-1.0
30	1	192	1311	Lullaby	95.438507
30	2	348	1313	3083	96.092781
31	0	162	1383		-1.0
31	1	162	1383	ART	92.714294
31	2	227	1383	SPIEGELMAN	88.864471
31	3	426	1383	(b.	88.864471
31	4	470	1384	1948)	94.517075
31	5	1056	1385	3090	95.783813
32	0	191	1416		-1.0
32	1	191	1416	From	96.182709
32	2	263	1416	Maus	96.791687
32	3	396	1418	3091	96.406731
33	0	161	1485		-1.0
33	1	161	1485	JULIA	95.8321
33	2	248	1485	ALVAREZ	93.20665
33	3	380	1485	(b.	41.412613
33	4	425	1487	1950)	95.797676
33	5	1054	1487	3108	94.130539
34	0	192	1514		-1.0
34	1	192	1514	iYo!	8.704567
34	2	300	1520	3108	96.591721
35	0	219	1551		-1.0
35	1	219	1551	The	95.51812
35	2	276	1551	Mother	95.51812
35	3	432	1553	3108	96.219933
36	0	161	1620		-1.0
36	1	161	1620	JORIE	91.080254
36	2	252	1620	GRAHAM	92.893372
36	3	389	1620	(b.	90.86248
36	4	434	1621	1950)	95.651863
36	5	1056	1622	3116	95.604897
37	0	190	1653		-1.0
37	1	190	1653	The	95.1595
37	2	246	1654	Geese	95.520714
37	3	387	1655	3118	96.080261
38	0	191	1686		-1.0
38	1	191	1687	At	95.551239
38	2	228	1686	Luca	93.214981
38	3	296	1686	Signorelli’s	82.747871
38	4	438	1686	Resurrection	95.749802
38	5	602	1686	of	96.724442
38	6	635	1686	the	96.16497
38	7	684	1686	Body	96.539078
38	8	808	1688	3119	95.14653
39	0	190	1718		-1.0
39	1	190	1719	The	96.203484
39	2	248	1719	Dream	95.498924
39	3	338	1718	of	95.771675
39	4	370	1719	the	96.983498
39	5	419	1719	Unified	96.846237
39	6	518	1719	Field	94.892128
39	7	643	1721	3122	96.882378
40	0	161	1787		-1.0
40	1	161	1788	JOY	92.931877
40	2	224	1775	HARJO	92.26947
40	3	314	1787	(b.	82.465775
40	4	367	1789	1951)	93.979218
40	5	1056	1790	3127	96.651657
41	0	191	1821		-1.0
41	1	191	1821	Call	95.80439
41	2	251	1821	It	78.162643
41	3	278	1821	Fear	84.601952
41	4	396	1823	3128	96.765236
