line_num	word_num	left	top	text	conf
22	0	191	1131		-1.0
22	1	191	1131	So	87.697449
22	2	232	1131	1	48.385548
22	3	248	1131	Said	93.093651
22	4	311	1131	LAm	37.550587
22	5	377	1131	Ezra	92.081429
22	6	495	1133	2544	95.587395
23	0	191	1164		-1.0
23	1	191	1164	Corsons	91.8181
23	2	301	1164	Inlet	96.264427
23	3	421	1166	2545	96.433083
24	0	192	1197		-1.0
24	1	192	1197	Easter	95.889084
24	2	278	1197	Morning	96.208153
24	3	447	1199	2548	96.653473
25	0	191	1230		-1.0
25	1	191	1230	Singling	92.345154
25	2	299	1232	&	93.186478
25	3	330	1230	Doubling	95.96064
25	4	450	1230	Together	96.444733
25	5	622	1232	2550	96.455589
26	0	191	1263		-1.0
26	1	191	1263	From	96.755249
26	2	261	1263	Garbage	96.81678
26	3	429	1265	2551	91.282806
27	0	161	1332		-1.0
27	1	161	1332	JAMES	96.430786
27	2	265	1328	MERRILL	95.760117
27	3	397	1328	(1926-1995)	81.614227
27	4	1054	1334	2555	95.663017
28	0	191	1365		-1.0
28	1	191	1366	An	94.589638
28	2	235	1365	Urban	92.533302
28	3	320	1365	Convalescence	92.434502
28	4	566	1367	2556	95.571648
29	0	190	1398		-1.0
29	1	190	1398	The	95.844948
29	2	248	1398	Broken	96.455528
29	3	344	1398	Home	96.378273
29	4	482	1400	2558	86.308342
30	0	192	1431		-1.0
30	1	192	1431	Dead	96.181885
30	2	264	1431	Center	96.107208
30	3	412	1433	2561	92.947861
31	0	192	1464		-1.0
31	1	192	1464	Family	96.744644
31	2	280	1464	Week	96.616486
31	3	354	1470	at	96.498169
31	4	386	1464	Oracle	95.067223
31	5	477	1464	Ranch	96.425537
31	6	619	1466	2561	95.460884
32	0	164	1530		-1.0
32	1	164	1530	ROBERT	92.849098
32	2	288	1530	CREELEY	90.858582
32	3	428	1532	(1926-2005)	86.20314
32	4	1054	1532	2567	96.437279
33	0	188	1559		-1.0
33	1	188	1559	Kore	95.338699
33	2	314	1565	2569	96.631645
34	0	193	1596		-1.0
34	1	193	1596	1	76.125458
34	2	210	1596	Know	93.798447
34	3	287	1605	a	89.545753
34	4	311	1596	Man	95.755356
34	5	430	1598	2570	96.439377
35	0	192	1629		-1.0
35	1	192	1629	For	96.995583
35	2	242	1630	Love	96.075478
35	3	363	1631	2570	96.647308
36	0	190	1662		-1.0
36	1	190	1662	The	94.729248
36	2	248	1662	Messengers	96.199501
36	3	454	1664	2572	96.740295
37	0	190	1695		-1.0
37	1	190	1695	The	96.475769
37	2	248	1695	Birds	96.646309
37	3	375	1697	2572	96.528656
38	0	192	1724		-1.0
38	1	192	1724	Fathers	96.378632
38	2	346	1730	2573	96.222145
39	0	162	1794		-1.0
39	1	162	1794	ALLEN	93.229965
39	2	266	1794	GINSBERG	90.654434
39	3	426	1795	(1926-1997)	89.033112
39	4	1054	1796	2574	96.223381
40	0	192	1827		-1.0
40	1	192	1827	Howl	93.866425
40	2	321	1829	2576	96.500076
